filename,dive_id,n_points,n_biotic,n_abiotic,n_exclude,n_unsure,n_conflict,n_other,n_biotic_assigned,n_biotic_unassigned,lat,long,depth_m,depth_m_raw,temperature,frame_substrate_class,frame_relief_class,target_points,difference_from_target,point_count_qc,n_valid,pct_biotic_all,pct_abiotic_all,pct_exclude_all,pct_unsure_all,pct_biotic_valid,pct_abiotic_valid,pct_biotic_units_resolved
2025_09_SA_FR01_007_0030.png,2025-09-sa-fr01-007,99,27,61,11,0,0,0,27,0,72.715617,-22.824317,NA,NA,NA,soft_silt,flat,100,-1,REVIEW,88,27.272727272727273,61.61616161616162,11.11111111111111,0,30.681818181818183,69.31818181818181,100
2025_09_SA_FR01_007_0031.png,2025-09-sa-fr01-007,101,31,64,6,0,0,0,31,0,72.715617,-22.824317,NA,NA,NA,soft_silt,flat,100,1,REVIEW,95,30.693069306930692,63.366336633663366,5.9405940594059405,0,32.63157894736842,67.36842105263158,100
2025_09_SA_FR01_007_0032.png,2025-09-sa-fr01-007,99,18,69,11,1,0,0,18,0,72.715617,-22.824317,NA,NA,NA,soft_silt,flat,100,-1,REVIEW,87,18.181818181818183,69.6969696969697,11.11111111111111,1.0101010101010102,20.689655172413794,79.3103448275862,100
2025_09_SA_FR01_007_0034.png,2025-09-sa-fr01-007,101,54,32,14,1,0,0,54,0,72.715617,-22.824317,NA,NA,NA,soft_silt,flat,100,1,REVIEW,86,53.46534653465346,31.683168316831683,13.861386138613861,0.9900990099009901,62.7906976744186,37.2093023255814,100
2025_09_SA_FR01_009_0015.png,2025-09-sa-fr01-009,101,3,93,5,0,0,0,3,0,74.316733,-22.204767,NA,NA,NA,soft_silt,flat,100,1,REVIEW,96,2.9702970297029703,92.07920792079207,4.9504950495049505,0,3.125,96.875,100
2025_09_SA_FR01_009_0017.png,2025-09-sa-fr01-009,99,6,84,9,0,0,0,6,0,74.316733,-22.204767,NA,NA,NA,soft_silt,flat,100,-1,REVIEW,90,6.0606060606060606,84.84848484848484,9.090909090909092,0,6.666666666666667,93.33333333333333,100
2025_09_SA_FR01_009_0020.png,2025-09-sa-fr01-009,101,1,66,34,0,0,0,1,0,74.316733,-22.204767,NA,NA,NA,soft_silt_bioturbation,flat,100,1,REVIEW,67,0.9900990099009901,65.34653465346534,33.663366336633665,0,1.492537313432836,98.50746268656717,100
2025_09_SA_FR01_011_v1_0029.png,2025-09-sa-fr01-011,101,95,2,4,0,0,0,95,0,74.0932,-21.253383,NA,NA,NA,hard_shelldead,flat,100,1,REVIEW,97,94.05940594059406,1.9801980198019802,3.9603960396039604,0,97.9381443298969,2.0618556701030926,100
2025_09_SA_FR01_011_v1_0055.png,2025-09-sa-fr01-011,101,22,37,42,0,0,0,22,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,1,REVIEW,59,21.782178217821784,36.633663366336634,41.584158415841586,0,37.28813559322034,62.71186440677966,100
2025_09_SA_FR01_011_v1_0064.png,2025-09-sa-fr01-011,99,11,35,53,0,0,0,11,0,74.0932,-21.253383,NA,NA,NA,soft_silt_bioturbation,flat,100,-1,REVIEW,46,11.11111111111111,35.35353535353536,53.535353535353536,0,23.91304347826087,76.08695652173913,100
2025_09_SA_FR01_011_v1_0065.png,2025-09-sa-fr01-011,101,18,54,29,0,0,0,18,0,74.0932,-21.253383,NA,NA,NA,soft_silt_shelldead,flat,100,1,REVIEW,72,17.821782178217823,53.46534653465346,28.712871287128714,0,25,75,100
2025_09_SA_FR01_011_v1_0074.png,2025-09-sa-fr01-011,101,19,45,37,0,0,0,19,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,1,REVIEW,64,18.81188118811881,44.554455445544555,36.633663366336634,0,29.6875,70.3125,100
